entry_order_id,exit_order_id,entry_utc,exit_utc,entry_algorithm_time,exit_algorithm_time,quantity,entry_price,exit_price,exit_limit_price,pnl,hold_seconds,hold_minutes,signal_utc,signal_lag_seconds,signal_price,ema20,rsi14,adx14,price_minus_ema20,es_last,es_vwap,es_vwap_slope,es_vwap_acceleration,es_vwap_acceleration_allowed,es_rolling_high_ready,es_rolling_high_allowed,es_rolling_high_samples,es_rolling_high,es_rolling_high_distance,es_rolling_high_minutes_since,rsi_slope,adx_slope,indicator_slope_allowed,es_higher_low_distance,es_structure_ready,es_structure_allowed,es_structure_score,es_structure_samples,es_structure_higher_low,es_structure_higher_low_distance,es_structure_higher_high,es_structure_higher_high_distance,es_structure_shallow_pullback,es_structure_pullback_from_high,es_structure_rising_vwap,es_structure_vwap_slope,es_structure_above_vwap,es_structure_vwap_distance,es_reclaim_ready,es_reclaim_allowed,es_reclaim_samples,es_reclaim_min_distance_seen,es_reclaim_current_distance,es_vwap_max_distance_allowed,es_minus_vwap,es_session_volume,vix_price,vix_regime,vix_age_seconds,effective_rsi_threshold,effective_pullback_distance,take_profit_distance,take_profit_price,setup_quality_score,setup_quality_allowed,setup_quality_take_profit_boost,entry_veto_points,entry_veto_allowed,entry_veto_reason,slow_risk_points,slow_risk_allowed,entry_risk_tier,entry_quantity_multiplier,option_data_state,active_profile_set,used_0dte,used_1dte,used_no_0dte_fallback,router_reason,long_strategy,strategy_profile,strategy_profile_enabled,long_strategy_allowed,long_strategy_reason,long_strategy_take_profit_multiplier,long_strategy_max_take_profit_distance,option_iv_utc_time,option_iv_age_seconds,option_iv_underlying_price,option_iv_underlying_price_source,option_iv_subscriptions,option_iv_valid_options,option_iv_expiries,option_iv_nearest_expiry,option_iv_nearest_dte,option_iv_atm_strike,option_iv_atm_iv,option_iv_atm_call_iv,option_iv_atm_put_iv,option_iv_atm_put_call_iv_spread,option_iv_0dte,option_iv_1dte,option_iv_7dte,option_iv_30dte,option_iv_vix_like_30d,option_iv_30dte_change_30s,option_iv_30dte_change_60s,option_iv_30dte_change_300s,option_iv_30dte_vol_of_vol_300s,option_iv_1d_minus_30d,option_iv_7d_minus_30d,option_iv_put_iv_down_1pct,option_iv_call_iv_up_1pct,option_iv_put_call_skew_1pct,option_iv_put_call_skew_1pct_change_30s,option_iv_put_call_skew_1pct_change_60s,option_iv_put_call_skew_1pct_change_300s,option_iv_expected_move_1d_points,option_iv_expected_move_7d_points,option_iv_expected_move_30d_points,option_iv_median_option_spread_pct,option_iv_max_option_spread,option_iv_data_quality,option_iv_allowed,option_iv_reason,option_strike_map_utc_time,option_strike_map_age_seconds,option_strike_map_underlying_price,option_strike_map_atm_strike,option_strike_map_atm_straddle_points,option_strike_map_expected_move_position,option_strike_map_target_1_strike,option_strike_map_target_1_distance,option_strike_map_target_2_strike,option_strike_map_target_2_distance,option_strike_map_target_3_strike,option_strike_map_target_3_distance,option_strike_map_call_put_volume_imbalance,option_strike_map_gamma_regime_score,option_strike_map_next_upside_call_volume_distance,option_strike_map_long_breakout_allowed,option_strike_map_long_breakout_reason,option_strike_map_selected_tp_source,option_strike_map_selected_tp_target,option_strike_map_selected_tp_distance,option_strike_map_allowed,option_strike_map_reason,order_book_microstructure_direction,order_book_microstructure_label,order_book_microstructure_confirmation_count,order_book_microstructure_allowed,order_book_microstructure_reason,spx_ema20_distance,spx_ema20_max_distance_allowed,above_vwap_confirmed,es_vwap_slope_allowed,es_higher_low_allowed,higher_timeframe_ema,higher_timeframe_ema_slope,higher_timeframe_trend,hour_utc,mae,mfe,end_trade_drawdown,closed_trade_duration,path_price_sample_count,path_has_intratrade_samples,path_mfe,path_mae,path_mfe_minutes,path_mae_minutes,path_mfe_before_mae,path_positive_before_mae,path_first_positive_minutes,path_mfe_before_mae_points,path_mae_before_mfe_points,path_mfe_after_mae_points,path_configured_tp_distance,path_effective_tp_distance,path_tp_reached,path_tp_reached_before_mae,path_tp_touch_minutes,path_half_tp_touch_minutes,path_mfe_to_tp_ratio,path_pre_mae_mfe_to_tp_ratio,path_first_observed_points,path_first_observed_seconds,path_first_nonzero_move_points,path_first_nonzero_move_seconds,path_first_nonzero_move_positive,path_first_profit_0_5p_minutes,path_first_profit_1_0p_minutes,path_first_profit_1_5p_minutes,path_first_profit_2_0p_minutes,path_first_profit_3_0p_minutes,path_first_profit_4_0p_minutes,path_first_profit_5_0p_minutes,path_mfe_first_5m,path_mae_first_5m,path_mfe_first_15m,path_mae_first_15m,path_mfe_first_30m,path_mae_first_30m,path_mfe_first_60m,path_mae_first_60m
47,48,2026-06-29T13:31:31+00:00,2026-06-29T13:31:36+00:00,2026-06-29T09:31:31.0000000,2026-06-29T09:31:36.0000000,17.0,7417.4,7419.8,7419.8,40.80000000000928,5.0,0.08333333333333333,2026-06-29T13:31:31+00:00,0.0,7417.2,7493.758131325291,40.07228711506489,17.998786641160773,-76.55813132529147,7492.25,7462.952882122821,0.03536162011948266,0.006737585146474038,True,True,True,1490.0,7497.75,5.5,26.0333333333333,0.886608565994253,1.0382234232799017,True,1.0,True,True,3.0,975.0,False,-0.5,False,-1.0,True,3.5,True,0.033058314694636735,True,29.29711787717842,True,True,483.0,28.385812027487173,29.29711787717842,True,29.297117877178607,1057762.0,,disabled,,38.0,0.0,2.4,7419.6,55.44688727165779,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0151, netCharm30m=4319378, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.60",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:31:30.8360640Z,0.163936,7456.0,7455.0,66.4,0.01506024096,7475.0,19.0,7522.4,66.4,7465.0,9.0,0.9226341239,0.9308444552,9.0,True,allowed,,,,True,allowed,,,,,,-1.5081313252911444,True,True,True,True,,,True,13,-3.4,40.8,3.4,00:00:05,3,True,2.4000000000005457,-0.1999999999998181,0.08333333333333333,0.0,False,False,0.08333333333333333,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.08333333333333333,0.08333333333333333,1.0909090909089783,0.0,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
49,50,2026-06-29T13:31:36+00:00,2026-06-29T13:32:01+00:00,2026-06-29T09:31:36.0000000,2026-06-29T09:32:01.0000000,17.0,7419.9,7422.3,7422.3,40.80000000000928,25.0,0.4166666666666667,2026-06-29T13:31:36+00:00,0.0,7419.7,7493.758131325291,40.07228711506489,17.998786641160773,-74.05813132529147,7492.5,7462.953270824825,0.035348710959025836,0.006741466687906398,True,True,True,1490.0,7497.75,5.25,26.0833333333333,0.886608565994253,1.0382234232799017,True,1.25,True,True,3.0,975.0,False,-0.5,False,-1.0,True,3.25,True,0.03297511709297076,True,29.546729175175084,True,True,484.0,28.385812027487173,29.546729175175084,True,29.546729175174733,1057776.0,,disabled,,38.0,0.0,2.4,7422.1,55.44495089758927,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0190, netCharm30m=9227735, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.44",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:31:35.8408700Z,0.15913,7461.25,7460.0,65.75,0.01901140684,7475.0,13.75,7527.0,65.75,7465.0,3.75,0.9549119631,0.9640064942,3.75,True,allowed,,,,True,allowed,,,,,,-1.2581313252911444,True,True,True,True,,,True,13,-40.8,40.8,49.3,00:00:25,3,True,2.4000000000005457,-1.7999999999992724,0.4166666666666667,0.18333333333333332,False,False,0.4166666666666667,0.0,-1.7999999999992724,2.4000000000005457,2.4,2.2000000000007276,True,False,0.4166666666666667,0.4166666666666667,1.0909090909089783,0.0,-1.7999999999992724,11.0,-1.7999999999992724,11.0,False,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724
51,52,2026-06-29T13:32:01+00:00,2026-06-29T13:32:36+00:00,2026-06-29T09:32:01.0000000,2026-06-29T09:32:36.0000000,17.0,7422.4,7424.8,7424.8,40.80000000000928,35.0,0.5833333333333334,2026-06-29T13:32:01+00:00,0.0,7422.2,7493.638309294311,40.07228711506489,18.40448460073335,-71.43830929431078,7492.75,7462.966019362429,0.03615226802900258,0.009858973474401046,True,True,True,1482.0,7497.75,5.0,26.5333333333333,0.4570878162525645,0.923270702148762,True,1.5,True,True,3.0,969.0,False,-0.5,False,-1.0,True,3.0,True,0.032655184317729305,True,29.78398063757105,True,True,481.0,28.385812027487173,29.78398063757105,True,29.783980637571403,1058235.0,,disabled,,38.0,0.0,2.4,7424.6,55.808903233829334,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0231, netCharm30m=11153802, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.22",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:32:00.8693520Z,0.130648,7461.5,7460.0,64.875,0.02312138728,7475.0,13.5,7526.375,64.875,7465.0,3.5,0.958688067,0.9668572843,3.5,True,allowed,,,,True,allowed,,,,,,-0.8883092943110354,True,True,True,True,,,True,13,-56.1,40.8,56.1,00:00:35,5,True,2.4000000000005457,-1.8999999999996362,0.5833333333333334,0.26666666666666666,False,False,0.5166666666666667,0.0,-1.8999999999996362,2.4000000000005457,2.4,2.2000000000007276,True,False,0.5833333333333334,0.5166666666666667,1.0909090909089783,0.0,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,0.5166666666666667,0.5166666666666667,0.5833333333333334,0.5833333333333334,,,,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362
53,54,2026-06-29T13:32:36+00:00,2026-06-29T13:32:51+00:00,2026-06-29T09:32:36.0000000,2026-06-29T09:32:51.0000000,17.0,7424.9,7427.3,7427.3,40.80000000000928,15.0,0.25,2026-06-29T13:32:36+00:00,0.0,7424.7,7493.638309294311,40.07228711506489,18.40448460073335,-68.93830929431078,7493.25,7462.988996555345,0.03843901553271798,0.01413783245563538,True,True,True,1481.0,7497.75,4.5,27.1,0.4570878162525645,0.923270702148762,True,2.0,True,True,3.0,975.0,False,-0.5,False,-1.0,True,2.5,True,0.03327755532145945,True,30.26100344465512,True,True,484.0,28.385812027487173,30.26100344465512,True,30.261003444655216,1059032.0,,disabled,,38.0,0.0,2.4,7427.1,56.15191535938664,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0350, netCharm30m=26046740, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.09",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:32:35.9098010Z,0.090199,7467.25,7465.0,64.375,0.03495145631,7475.0,7.75,7531.625,64.375,,,0.9778988566,0.9786702065,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-0.3883092943110354,True,True,True,True,,,True,13,-3.4,40.8,3.4,00:00:15,2,True,2.4000000000005457,-0.1999999999998181,0.25,0.0,False,False,0.18333333333333332,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.25,0.18333333333333332,1.0909090909089783,0.0,1.300000000000182,11.0,1.300000000000182,11.0,True,0.18333333333333332,0.18333333333333332,0.25,0.25,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
55,56,2026-06-29T13:51:10+00:00,2026-06-29T13:53:26+00:00,2026-06-29T09:51:10.0000000,2026-06-29T09:53:26.0000000,17.0,7442.9,7445.3,7445.3,40.80000000000928,136.0,2.2666666666666666,2026-06-29T13:51:10+00:00,0.0,7442.7,7497.996229367186,51.23378575111737,18.896955470279334,-55.29622936718624,7497.75,7463.817326296219,0.03953748762236825,-0.015113303140419518,True,True,True,1497.0,7502.0,4.25,4.98333333333333,-5.261662344104265,0.17357642925253616,True,1.0,True,True,5.0,1014.0,True,4.75,True,2.75,True,4.25,True,0.043523764747523834,True,33.9326737037809,True,True,521.0,33.38727822311383,33.9326737037809,True,33.93267370378089,1084346.0,,disabled,,38.0,0.0,2.4,7445.1,71.30906787619325,True,0.6282815486774033,1.0,True,RSI slope -5.2617 <= -2.0000,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0320, netCharm30m=30358505, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.63",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:51:08.6238790Z,1.376121,7487.0,7485.0,62.525,0.03198720512,7500.0,13.0,7549.525,62.525,7500.0,13.0,0.9401371856,0.9591292495,13.0,True,allowed,,,,True,allowed,,,,,,-0.246229367185754,True,True,True,True,,,True,13,-15.3,40.8,28.9,00:02:16,10,True,2.4000000000005457,-0.8999999999996362,2.2666666666666666,1.8666666666666667,False,True,0.11666666666666667,0.6000000000003638,-0.8999999999996362,2.4000000000005457,2.4,2.2000000000007276,True,False,2.2666666666666666,2.1166666666666667,1.0909090909089783,0.27272727272734787,0.6000000000003638,7.0,0.6000000000003638,7.0,True,0.11666666666666667,2.1166666666666667,2.2666666666666666,2.2666666666666666,,,,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362
57,58,2026-06-29T14:30:11+00:00,2026-06-29T14:30:21+00:00,2026-06-29T10:30:11.0000000,2026-06-29T10:30:21.0000000,17.0,7407.2,7409.6,7409.6,40.80000000000928,10.0,0.16666666666666666,2026-06-29T14:30:11+00:00,0.0,7407.0,7497.808709076017,51.32425311342976,17.392330503298982,-90.8087090760173,7496.5,7465.39728164032,0.042255924166899085,-0.006219295117658976,True,True,True,1561.0,7500.5,4.0,5.96666666666667,-2.0277820634819568,0.15413989652130497,True,0.0,True,True,5.0,1054.0,True,3.5,True,2.75,True,4.0,True,0.04195496249590291,True,31.102718359679766,True,True,529.0,31.102718359679766,31.102718359679766,True,31.102718359679784,1138168.0,,disabled,,38.0,0.0,2.4,7409.4,66.8683387950721,True,0.3815743775040061,2.0,True,RSI slope -2.0278 <= -2.0000; ADX 17.39 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0080, netCharm30m=612897900, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.58",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:30:08.1108590Z,2.889141,7450.5,7450.0,62.325,0.008022462896,7475.0,24.5,7512.825,62.325,,,0.7122574862,0.6437194035,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-1.3087090760174385,True,True,True,True,,,True,14,-3.4,40.8,3.4,00:00:10,2,True,2.4000000000005457,-0.1999999999998181,0.16666666666666666,0.0,False,False,0.16666666666666666,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.199999999999818,True,False,0.16666666666666666,0.16666666666666666,1.0909090909094292,0.0,0.0,6.0,2.4000000000005457,10.0,True,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
59,60,2026-06-29T14:30:23+00:00,2026-06-29T14:30:56+00:00,2026-06-29T10:30:23.0000000,2026-06-29T10:30:56.0000000,17.0,7409.7,7412.1,7412.1,40.80000000000928,33.0,0.55,2026-06-29T14:30:23+00:00,0.0,7409.5,7497.808709076017,51.32425311342976,17.392330503298982,-88.3087090760173,7496.25,7465.4107308779285,0.04175269532284815,-0.008404424395519588,True,True,True,1562.0,7500.5,4.25,6.16666666666667,-2.0277820634819568,0.15413989652130497,True,0.0,True,True,5.0,1055.0,True,3.25,True,3.0,True,4.25,True,0.04215226210758623,True,30.839269122071773,True,True,530.0,30.839269122071773,30.839269122071773,True,30.839269122071528,1138658.0,,disabled,,38.0,0.0,2.4,7411.9,66.79285446846447,True,0.37738080380358163,2.0,True,RSI slope -2.0278 <= -2.0000; ADX 17.39 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0080, netCharm30m=614348970, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.59",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:30:18.1205920Z,4.879408,7450.5,7450.0,62.375,0.008016032064,7475.0,24.5,7512.875,62.375,,,0.7124336764,0.6465436781,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-1.5587090760174385,True,True,True,True,,,True,14,-34.0,47.6,34.0,00:00:33,3,True,2.4000000000005457,-0.6999999999998181,0.55,0.15,False,False,0.55,0.0,-0.6999999999998181,2.4000000000005457,2.4,2.199999999999818,True,False,0.55,0.55,1.0909090909094292,0.0,-0.6999999999998181,9.0,-0.6999999999998181,9.0,False,0.55,0.55,0.55,0.55,,,,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181
61,62,2026-06-29T14:31:29+00:00,2026-06-29T14:33:21+00:00,2026-06-29T10:31:29.0000000,2026-06-29T10:33:21.0000000,17.0,7412.2,7414.6,7414.6,40.80000000000928,112.0,1.8666666666666667,2026-06-29T14:31:29+00:00,0.0,7412.0,7497.6840701163965,41.003968187036136,16.67851933515835,-85.68407011639647,7495.75,7465.457948994061,0.04189251139934256,-0.00807087060195344,True,True,True,1570.0,7500.5,4.75,7.26666666666667,-3.691354993313508,-0.07279409718012654,True,0.0,True,True,5.0,1070.0,True,2.75,True,2.0,True,4.75,True,0.042675134229022534,True,30.292051005939264,True,True,539.0,30.292051005939264,30.292051005939264,True,30.292051005939356,1140377.0,,disabled,,38.0,0.0,2.4,7414.4,60.19336922321808,True,0.010742734623226436,3.0,True,RSI slope -3.6914 <= -2.0000; ADX 16.68 <= 18.00; RSI 41.00 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0818, netCharm30m=781869963, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.52",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:31:28.1934140Z,0.806586,7454.75,7450.0,58.075,0.08179078777,7475.0,20.25,7512.825,58.075,,,0.7171675331,0.6607144092,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-1.93407011639673,True,True,True,True,,,True,14,-76.5,59.5,102.0,00:01:52,9,True,2.4000000000005457,-3.699999999999818,1.8666666666666667,1.05,False,True,0.05,1.0,-3.699999999999818,2.4000000000005457,2.4,2.199999999999818,True,False,1.8666666666666667,1.8666666666666667,1.0909090909094292,0.4545454545454921,0.3000000000001819,3.0,0.3000000000001819,3.0,True,0.55,0.55,1.8666666666666667,1.8666666666666667,,,,2.4000000000005457,-3.699999999999818,2.4000000000005457,-3.699999999999818,2.4000000000005457,-3.699999999999818,2.4000000000005457,-3.699999999999818
63,64,2026-06-29T14:36:00+00:00,2026-06-29T14:38:16+00:00,2026-06-29T10:36:00.0000000,2026-06-29T10:38:16.0000000,17.0,7420.2,7422.6,7422.6,40.80000000000928,136.0,2.2666666666666666,2026-06-29T14:36:00+00:00,0.0,7420.0,7496.642673707418,40.06690970307093,16.80770846812886,-76.642673707418,7495.25,7465.635814376341,0.03861024923036428,-0.004935474944681935,True,True,True,1574.0,7500.5,5.25,11.7833333333333,-0.18741169679304145,0.02583782659410229,True,1.75,True,True,4.0,1078.0,True,0.5,False,-0.75,True,4.5,True,0.0430306427309142,True,29.614185623658745,True,True,537.0,27.93337927690211,29.614185623658745,True,29.61418562365907,1147246.0,,disabled,,38.0,0.0,2.4,7422.4,59.216308287274515,True,0.0,4.0,True,"ES structure higher-high -0.75 < 0.00; ES recent high rejection distance 5.25 >= 5.00, minutes 11.78 <= 15.00; ADX 16.81 <= 18.00; RSI 40.07 <= 45.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0196, netCharm30m=213129486, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.97",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:35:59.3511610Z,0.648839,7463.75,7465.0,63.875,-0.01956947162,7475.0,11.25,7527.625,63.875,7465.0,1.25,0.9469556706,0.9422766784,1.25,True,allowed,,,,True,allowed,,,,,,-1.392673707418065,True,True,True,True,,,True,14,-88.4,47.6,96.9,00:02:16,10,True,2.4000000000005457,-5.199999999999818,2.2666666666666666,1.5333333333333334,False,True,0.5333333333333333,0.5,-5.199999999999818,2.4000000000005457,2.4,2.199999999999818,True,False,2.2666666666666666,2.2666666666666666,1.0909090909094292,0.22727272727274606,-0.5,2.0,-0.5,2.0,False,0.5333333333333333,2.2666666666666666,2.2666666666666666,2.2666666666666666,,,,2.4000000000005457,-5.199999999999818,2.4000000000005457,-5.199999999999818,2.4000000000005457,-5.199999999999818,2.4000000000005457,-5.199999999999818
65,66,2026-06-29T15:00:06+00:00,2026-06-29T15:30:01+00:00,2026-06-29T11:00:06.0000000,2026-06-29T11:30:01.0000000,17.0,7423.4,7424.4,7424.4,17.0,1795.0,29.916666666666668,2026-06-29T15:00:06+00:00,0.0,7423.2,7494.979174812644,57.64021709275157,20.35372256032578,-71.77917481264376,7493.75,7469.208441095572,0.5038544049329365,0.4205622484593097,True,True,True,1647.0,7504.75,11.0,0.433333333333333,4.379631729615252,1.5809336144814052,True,2.0,True,True,3.0,1140.0,False,-1.75,True,6.25,False,11.0,True,0.17295585408064543,True,24.541558904428,True,True,590.0,24.541558904428,24.541558904428,True,24.541558904427802,1290650.0,,disabled,,38.0,0.0,2.4,7425.6,74.09636379184641,True,0.7831313217692449,4.0,True,"ES structure score 3 <= 3; ES structure higher-low -1.75 < 0.25; ES pullback from high 11.00 >= 5.00; ES recent high rejection distance 11.00 >= 5.00, minutes 0.43 <= 15.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0196, netCharm30m=506506540, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.91",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T15:00:02.2031550Z,3.796845,7468.75,7470.0,63.625,-0.01964636542,7475.0,6.25,7532.375,63.625,7470.0,1.25,0.9465006492,0.9403159518,1.25,True,allowed,,,,True,allowed,,,,,,-1.2291748126434752,True,True,True,True,,,True,15,-202.3,30.6,232.9,00:29:55,121,True,1.800000000000182,-11.399999999999636,0.18333333333333332,25.183333333333334,True,True,0.18333333333333332,1.800000000000182,-0.1999999999998181,1.6000000000003638,2.4,2.2000000000007276,False,False,,0.18333333333333332,0.8181818181816303,0.8181818181816303,1.800000000000182,11.0,1.800000000000182,11.0,True,0.18333333333333332,0.18333333333333332,0.18333333333333332,,,,,1.800000000000182,-5.199999999999818,1.800000000000182,-11.199999999999818,1.800000000000182,-11.399999999999636,1.800000000000182,-11.399999999999636
67,68,2026-06-29T15:30:02+00:00,2026-06-29T15:41:56+00:00,2026-06-29T11:30:02.0000000,2026-06-29T11:41:56.0000000,17.0,7425.2,7427.6,7427.6,40.80000000000928,714.0,11.9,2026-06-29T15:30:02+00:00,0.0,7425.0,7497.558419158128,46.345450944937895,29.342884294172677,-72.55841915812834,7497.5,7469.888503558733,0.0054132991188937385,-0.0019481965998368843,True,True,True,1169.0,7499.75,2.25,5.28333333333333,,,True,0.5,True,True,5.0,619.0,True,1.75,True,1.25,True,2.25,True,0.010414429639467569,True,27.611496441267708,True,True,257.0,27.111642135311037,27.611496441267708,True,27.611496441267263,1324910.0,,disabled,,38.0,0.0,2.4,7427.4,65.5249960113004,True,0.3069442228500224,0.0,True,no entry-veto points,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0334, netCharm30m=652591561, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.96",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T15:29:57.8034180Z,4.196582,7467.0,7465.0,59.825,0.03343083995,7475.0,8.0,7526.825,59.825,7470.0,3.0,0.942140808,0.934029202,3.0,True,allowed,,,,True,allowed,,,,,,-0.05841915812841266,True,True,True,True,,,True,15,-113.9,42.5,127.5,00:11:54,49,True,2.4000000000005457,-6.699999999999818,11.9,5.266666666666667,False,True,0.5166666666666667,0.3000000000001819,-6.699999999999818,2.4000000000005457,2.4,2.199999999999818,True,False,11.9,8.266666666666667,1.0909090909094292,0.1363636363637303,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,,,,0.3000000000001819,-3.0,2.4000000000005457,-6.699999999999818,2.4000000000005457,-6.699999999999818,2.4000000000005457,-6.699999999999818
