entry_order_id,exit_order_id,entry_utc,exit_utc,entry_algorithm_time,exit_algorithm_time,quantity,entry_price,exit_price,exit_limit_price,pnl,hold_seconds,hold_minutes,signal_utc,signal_lag_seconds,signal_price,ema20,rsi14,adx14,price_minus_ema20,es_last,es_vwap,es_vwap_slope,es_vwap_acceleration,es_vwap_acceleration_allowed,es_rolling_high_ready,es_rolling_high_allowed,es_rolling_high_samples,es_rolling_high,es_rolling_high_distance,es_rolling_high_minutes_since,rsi_slope,adx_slope,indicator_slope_allowed,es_higher_low_distance,es_structure_ready,es_structure_allowed,es_structure_score,es_structure_samples,es_structure_higher_low,es_structure_higher_low_distance,es_structure_higher_high,es_structure_higher_high_distance,es_structure_shallow_pullback,es_structure_pullback_from_high,es_structure_rising_vwap,es_structure_vwap_slope,es_structure_above_vwap,es_structure_vwap_distance,es_reclaim_ready,es_reclaim_allowed,es_reclaim_samples,es_reclaim_min_distance_seen,es_reclaim_current_distance,es_vwap_max_distance_allowed,es_minus_vwap,es_session_volume,vix_price,vix_regime,vix_age_seconds,effective_rsi_threshold,effective_pullback_distance,take_profit_distance,take_profit_price,setup_quality_score,setup_quality_allowed,setup_quality_take_profit_boost,entry_veto_points,entry_veto_allowed,entry_veto_reason,slow_risk_points,slow_risk_allowed,entry_risk_tier,entry_quantity_multiplier,option_data_state,active_profile_set,used_0dte,used_1dte,used_no_0dte_fallback,router_reason,long_strategy,strategy_profile,strategy_profile_enabled,long_strategy_allowed,long_strategy_reason,long_strategy_take_profit_multiplier,long_strategy_max_take_profit_distance,option_iv_utc_time,option_iv_age_seconds,option_iv_underlying_price,option_iv_underlying_price_source,option_iv_subscriptions,option_iv_valid_options,option_iv_expiries,option_iv_nearest_expiry,option_iv_nearest_dte,option_iv_atm_strike,option_iv_atm_iv,option_iv_atm_call_iv,option_iv_atm_put_iv,option_iv_atm_put_call_iv_spread,option_iv_0dte,option_iv_1dte,option_iv_7dte,option_iv_30dte,option_iv_vix_like_30d,option_iv_30dte_change_30s,option_iv_30dte_change_60s,option_iv_30dte_change_300s,option_iv_30dte_vol_of_vol_300s,option_iv_1d_minus_30d,option_iv_7d_minus_30d,option_iv_put_iv_down_1pct,option_iv_call_iv_up_1pct,option_iv_put_call_skew_1pct,option_iv_put_call_skew_1pct_change_30s,option_iv_put_call_skew_1pct_change_60s,option_iv_put_call_skew_1pct_change_300s,option_iv_expected_move_1d_points,option_iv_expected_move_7d_points,option_iv_expected_move_30d_points,option_iv_median_option_spread_pct,option_iv_max_option_spread,option_iv_data_quality,option_iv_allowed,option_iv_reason,option_strike_map_utc_time,option_strike_map_age_seconds,option_strike_map_underlying_price,option_strike_map_atm_strike,option_strike_map_atm_straddle_points,option_strike_map_expected_move_position,option_strike_map_target_1_strike,option_strike_map_target_1_distance,option_strike_map_target_2_strike,option_strike_map_target_2_distance,option_strike_map_target_3_strike,option_strike_map_target_3_distance,option_strike_map_call_put_volume_imbalance,option_strike_map_gamma_regime_score,option_strike_map_next_upside_call_volume_distance,option_strike_map_long_breakout_allowed,option_strike_map_long_breakout_reason,option_strike_map_selected_tp_source,option_strike_map_selected_tp_target,option_strike_map_selected_tp_distance,option_strike_map_allowed,option_strike_map_reason,order_book_microstructure_direction,order_book_microstructure_label,order_book_microstructure_confirmation_count,order_book_microstructure_allowed,order_book_microstructure_reason,spx_ema20_distance,spx_ema20_max_distance_allowed,above_vwap_confirmed,es_vwap_slope_allowed,es_higher_low_allowed,higher_timeframe_ema,higher_timeframe_ema_slope,higher_timeframe_trend,hour_utc,mae,mfe,end_trade_drawdown,closed_trade_duration,path_price_sample_count,path_has_intratrade_samples,path_mfe,path_mae,path_mfe_minutes,path_mae_minutes,path_mfe_before_mae,path_positive_before_mae,path_first_positive_minutes,path_mfe_before_mae_points,path_mae_before_mfe_points,path_mfe_after_mae_points,path_configured_tp_distance,path_effective_tp_distance,path_tp_reached,path_tp_reached_before_mae,path_tp_touch_minutes,path_half_tp_touch_minutes,path_mfe_to_tp_ratio,path_pre_mae_mfe_to_tp_ratio,path_first_observed_points,path_first_observed_seconds,path_first_nonzero_move_points,path_first_nonzero_move_seconds,path_first_nonzero_move_positive,path_first_profit_0_5p_minutes,path_first_profit_1_0p_minutes,path_first_profit_1_5p_minutes,path_first_profit_2_0p_minutes,path_first_profit_3_0p_minutes,path_first_profit_4_0p_minutes,path_first_profit_5_0p_minutes,path_mfe_first_5m,path_mae_first_5m,path_mfe_first_15m,path_mae_first_15m,path_mfe_first_30m,path_mae_first_30m,path_mfe_first_60m,path_mae_first_60m
47,48,2026-06-29T12:38:15+00:00,2026-06-29T12:59:31+00:00,2026-06-29T08:38:15.0000000,2026-06-29T08:59:31.0000000,17.0,7419.0,7420.0,7420.0,17.0,1276.0,21.266666666666666,2026-06-29T12:38:15+00:00,0.0,7418.65,7491.013976408292,55.12408085213612,36.03688546600879,-72.36397640829273,7490.5,7460.9372663855665,0.042099019338814325,-0.029051809195278097,True,True,True,1676.0,7496.75,6.25,6.55,-1.544000441613484,-0.7517203249401737,True,2.5,True,True,4.0,1125.0,True,2.75,True,2.25,False,6.25,True,0.057992242367152724,True,29.562733614433235,True,True,561.0,27.622361634489753,29.562733614433235,True,29.562733614433455,994427.0,,disabled,,38.0,0.0,2.4,7421.1,80.31143269170909,True,1.128412927317172,2.0,True,"ES pullback from high 6.25 >= 5.00; ES recent high rejection distance 6.25 >= 5.00, minutes 6.55 <= 15.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0233, netCharm30m=34854626, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.11",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T12:38:11.8229020Z,3.177098,7461.5,7460.0,64.425,0.02328288708,7475.0,13.5,7525.925,64.425,7465.0,3.5,0.9630727763,0.960588884,3.5,True,allowed,,,,True,allowed,,,,,,-0.5139764082923836,True,True,True,True,,,True,12,-119.85,24.65,119.85,00:21:16,88,True,1.449999999999818,-6.75,21.266666666666666,4.016666666666667,False,False,17.766666666666666,0.0,-6.75,1.449999999999818,2.4,2.100000000000364,False,False,,21.266666666666666,0.6904761904759842,0.0,-0.5500000000001819,1.0,-0.5500000000001819,1.0,False,20.266666666666666,21.266666666666666,,,,,,0.0,-6.75,0.0,-6.75,1.449999999999818,-6.75,1.449999999999818,-6.75
49,50,2026-06-29T12:59:32+00:00,2026-06-29T13:11:46+00:00,2026-06-29T08:59:32.0000000,2026-06-29T09:11:46.0000000,17.0,7420.7,7421.7,7421.7,17.0,734.0,12.233333333333333,2026-06-29T12:59:32+00:00,0.0,7420.45,7494.5199788084,42.32928123609953,24.240773941149193,-74.06997880840026,7493.25,7461.8034290114865,0.03865174948664138,-0.010576602008204655,True,True,True,1558.0,7498.5,5.25,5.36666666666667,,,True,1.25,True,True,5.0,1003.0,True,0.75,True,2.5,True,5.25,True,0.0408282465963803,True,31.446570988513134,True,True,505.0,30.227658163850755,31.446570988513134,True,31.446570988513486,1020644.0,,disabled,,38.0,0.0,2.4,7422.9,69.03979552934544,True,0.5022108627414135,3.0,True,"ES pullback from high 5.25 >= 5.00; ES recent high rejection distance 5.25 >= 5.00, minutes 5.37 <= 15.00; RSI 42.33 <= 45.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0297, netCharm30m=44804846, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.83",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T12:59:28.6348320Z,3.365168,7463.0,7465.0,67.325,-0.02970664686,7475.0,12.0,7530.325,67.325,7465.0,2.0,0.9657766388,0.9639815548,2.0,True,allowed,,,,True,allowed,,,,,,-1.269978808399686,True,True,True,True,,,True,12,-14.45,43.35,57.8,00:12:14,54,True,2.550000000000182,-0.8499999999994543,0.48333333333333334,7.483333333333333,True,True,0.48333333333333334,2.550000000000182,-0.25,1.25,2.4,2.199999999999818,True,True,0.48333333333333334,0.48333333333333334,1.1590909090910877,1.1590909090910877,-0.25,14.0,-0.25,14.0,False,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,,,,2.550000000000182,-0.25,2.550000000000182,-0.8499999999994543,2.550000000000182,-0.8499999999994543,2.550000000000182,-0.8499999999994543
51,52,2026-06-29T13:31:00+00:00,2026-06-29T13:31:06+00:00,2026-06-29T09:31:00.0000000,2026-06-29T09:31:06.0000000,17.0,7410.4,7412.8,7412.8,40.80000000000928,6.0,0.1,2026-06-29T13:31:00+00:00,0.0,7410.2,7493.758131325291,40.07228711506489,17.998786641160773,-83.55813132529147,7492.5,7462.937481200661,0.03494124975151212,0.004661962601817569,True,True,True,1494.0,7497.75,5.25,25.5166666666667,0.886608565994253,1.0382234232799017,True,1.25,True,True,3.0,977.0,False,-0.5,False,-1.0,True,3.25,True,0.033048076877872645,True,29.562518799339397,True,True,481.0,28.385812027487173,29.562518799339397,True,29.56251879933916,1057218.0,,disabled,,38.0,0.0,2.4,7412.6,55.38383171646221,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0387, netCharm30m=1078315, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.14",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:30:55.7951150Z,4.204885,7452.5,7450.0,64.575,0.03871467286,7475.0,22.5,7517.075,64.575,7465.0,12.5,0.8516260163,0.8622871164,12.5,True,allowed,,,,True,allowed,,,,,,-1.2581313252911444,True,True,True,True,,,True,13,,40.8,8.5,00:00:06,3,True,2.4000000000005457,-0.1999999999998181,0.1,0.0,False,False,0.016666666666666666,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.1,0.016666666666666666,1.0909090909089783,0.0,1.6000000000003638,1.0,1.6000000000003638,1.0,True,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.1,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
53,54,2026-06-29T13:31:06+00:00,2026-06-29T13:31:31+00:00,2026-06-29T09:31:06.0000000,2026-06-29T09:31:31.0000000,17.0,7411.7,7414.1,7414.1,40.80000000000928,25.0,0.4166666666666667,2026-06-29T13:31:06+00:00,0.0,7411.5,7493.758131325291,40.07228711506489,17.998786641160773,-82.25813132529129,7493.75,7462.943444086448,0.0356996956448797,0.005627330886287114,True,True,True,1495.0,7497.75,4.0,25.6166666666667,0.886608565994253,1.0382234232799017,True,2.5,True,True,3.0,978.0,False,-0.5,False,-1.0,True,2.0,True,0.0332743630134091,True,30.806555913552426,True,True,483.0,28.385812027487173,30.806555913552426,True,30.806555913552074,1057427.0,,disabled,,38.0,0.0,2.4,7413.9,55.49759860046735,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0075, netCharm30m=3031004, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.63",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:31:05.8069400Z,0.19306,7455.5,7455.0,66.525,0.007515971439,7475.0,19.5,7522.025,66.525,7465.0,9.5,0.8906856404,0.9032657835,9.5,True,allowed,,,,True,allowed,,,,,,-0.008131325291144404,True,True,True,True,,,True,13,-20.4,93.5,52.7,00:00:25,3,True,5.5,-0.1999999999998181,0.4166666666666667,0.0,False,False,0.4166666666666667,0.0,-0.1999999999998181,5.5,2.4,2.199999999999818,True,False,0.4166666666666667,0.4166666666666667,2.5000000000002065,0.0,-0.1999999999998181,10.0,-0.1999999999998181,10.0,False,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,5.5,-0.1999999999998181,5.5,-0.1999999999998181,5.5,-0.1999999999998181,5.5,-0.1999999999998181
55,56,2026-06-29T13:31:31+00:00,2026-06-29T13:31:36+00:00,2026-06-29T09:31:31.0000000,2026-06-29T09:31:36.0000000,17.0,7417.4,7419.8,7419.8,40.80000000000928,5.0,0.08333333333333333,2026-06-29T13:31:31+00:00,0.0,7417.2,7493.758131325291,40.07228711506489,17.998786641160773,-76.55813132529147,7492.25,7462.952882122821,0.03536162011948266,0.006737585146474038,True,True,True,1490.0,7497.75,5.5,26.0333333333333,0.886608565994253,1.0382234232799017,True,1.0,True,True,3.0,975.0,False,-0.5,False,-1.0,True,3.5,True,0.033058314694636735,True,29.29711787717842,True,True,483.0,28.385812027487173,29.29711787717842,True,29.297117877178607,1057762.0,,disabled,,38.0,0.0,2.4,7419.6,55.44688727165779,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0151, netCharm30m=4319378, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.60",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:31:30.8360640Z,0.163936,7456.0,7455.0,66.4,0.01506024096,7475.0,19.0,7522.4,66.4,7465.0,9.0,0.9226341239,0.9308444552,9.0,True,allowed,,,,True,allowed,,,,,,-1.5081313252911444,True,True,True,True,,,True,13,-3.4,40.8,3.4,00:00:05,3,True,2.4000000000005457,-0.1999999999998181,0.08333333333333333,0.0,False,False,0.08333333333333333,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.08333333333333333,0.08333333333333333,1.0909090909089783,0.0,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
57,58,2026-06-29T13:31:36+00:00,2026-06-29T13:32:01+00:00,2026-06-29T09:31:36.0000000,2026-06-29T09:32:01.0000000,17.0,7419.9,7422.3,7422.3,40.80000000000928,25.0,0.4166666666666667,2026-06-29T13:31:36+00:00,0.0,7419.7,7493.758131325291,40.07228711506489,17.998786641160773,-74.05813132529147,7492.5,7462.953270824825,0.035348710959025836,0.006741466687906398,True,True,True,1490.0,7497.75,5.25,26.0833333333333,0.886608565994253,1.0382234232799017,True,1.25,True,True,3.0,975.0,False,-0.5,False,-1.0,True,3.25,True,0.03297511709297076,True,29.546729175175084,True,True,484.0,28.385812027487173,29.546729175175084,True,29.546729175174733,1057776.0,,disabled,,38.0,0.0,2.4,7422.1,55.44495089758927,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; ADX 18.00 <= 18.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0190, netCharm30m=9227735, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.44",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:31:35.8408700Z,0.15913,7461.25,7460.0,65.75,0.01901140684,7475.0,13.75,7527.0,65.75,7465.0,3.75,0.9549119631,0.9640064942,3.75,True,allowed,,,,True,allowed,,,,,,-1.2581313252911444,True,True,True,True,,,True,13,-40.8,40.8,49.3,00:00:25,3,True,2.4000000000005457,-1.7999999999992724,0.4166666666666667,0.18333333333333332,False,False,0.4166666666666667,0.0,-1.7999999999992724,2.4000000000005457,2.4,2.2000000000007276,True,False,0.4166666666666667,0.4166666666666667,1.0909090909089783,0.0,-1.7999999999992724,11.0,-1.7999999999992724,11.0,False,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724,2.4000000000005457,-1.7999999999992724
59,60,2026-06-29T13:32:01+00:00,2026-06-29T13:32:36+00:00,2026-06-29T09:32:01.0000000,2026-06-29T09:32:36.0000000,17.0,7422.4,7424.8,7424.8,40.80000000000928,35.0,0.5833333333333334,2026-06-29T13:32:01+00:00,0.0,7422.2,7493.638309294311,40.07228711506489,18.40448460073335,-71.43830929431078,7492.75,7462.966019362429,0.03615226802900258,0.009858973474401046,True,True,True,1482.0,7497.75,5.0,26.5333333333333,0.4570878162525645,0.923270702148762,True,1.5,True,True,3.0,969.0,False,-0.5,False,-1.0,True,3.0,True,0.032655184317729305,True,29.78398063757105,True,True,481.0,28.385812027487173,29.78398063757105,True,29.783980637571403,1058235.0,,disabled,,38.0,0.0,2.4,7424.6,55.808903233829334,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0231, netCharm30m=11153802, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.22",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:32:00.8693520Z,0.130648,7461.5,7460.0,64.875,0.02312138728,7475.0,13.5,7526.375,64.875,7465.0,3.5,0.958688067,0.9668572843,3.5,True,allowed,,,,True,allowed,,,,,,-0.8883092943110354,True,True,True,True,,,True,13,-56.1,40.8,56.1,00:00:35,5,True,2.4000000000005457,-1.8999999999996362,0.5833333333333334,0.26666666666666666,False,False,0.5166666666666667,0.0,-1.8999999999996362,2.4000000000005457,2.4,2.2000000000007276,True,False,0.5833333333333334,0.5166666666666667,1.0909090909089783,0.0,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,0.5166666666666667,0.5166666666666667,0.5833333333333334,0.5833333333333334,,,,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362,2.4000000000005457,-1.8999999999996362
61,62,2026-06-29T13:32:36+00:00,2026-06-29T13:32:51+00:00,2026-06-29T09:32:36.0000000,2026-06-29T09:32:51.0000000,17.0,7424.9,7427.3,7427.3,40.80000000000928,15.0,0.25,2026-06-29T13:32:36+00:00,0.0,7424.7,7493.638309294311,40.07228711506489,18.40448460073335,-68.93830929431078,7493.25,7462.988996555345,0.03843901553271798,0.01413783245563538,True,True,True,1481.0,7497.75,4.5,27.1,0.4570878162525645,0.923270702148762,True,2.0,True,True,3.0,975.0,False,-0.5,False,-1.0,True,2.5,True,0.03327755532145945,True,30.26100344465512,True,True,484.0,28.385812027487173,30.26100344465512,True,30.261003444655216,1059032.0,,disabled,,38.0,0.0,2.4,7427.1,56.15191535938664,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -1.00 < 0.00; RSI 40.07 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0350, netCharm30m=26046740, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.09",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:32:35.9098010Z,0.090199,7467.25,7465.0,64.375,0.03495145631,7475.0,7.75,7531.625,64.375,,,0.9778988566,0.9786702065,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-0.3883092943110354,True,True,True,True,,,True,13,-3.4,40.8,3.4,00:00:15,2,True,2.4000000000005457,-0.1999999999998181,0.25,0.0,False,False,0.18333333333333332,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.25,0.18333333333333332,1.0909090909089783,0.0,1.300000000000182,11.0,1.300000000000182,11.0,True,0.18333333333333332,0.18333333333333332,0.25,0.25,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
63,64,2026-06-29T13:51:10+00:00,2026-06-29T13:53:26+00:00,2026-06-29T09:51:10.0000000,2026-06-29T09:53:26.0000000,17.0,7442.9,7445.3,7445.3,40.80000000000928,136.0,2.2666666666666666,2026-06-29T13:51:10+00:00,0.0,7442.7,7497.996229367186,51.23378575111737,18.896955470279334,-55.29622936718624,7497.75,7463.817326296219,0.03953748762236825,-0.015113303140419518,True,True,True,1497.0,7502.0,4.25,4.98333333333333,-5.261662344104265,0.17357642925253616,True,1.0,True,True,5.0,1014.0,True,4.75,True,2.75,True,4.25,True,0.043523764747523834,True,33.9326737037809,True,True,521.0,33.38727822311383,33.9326737037809,True,33.93267370378089,1084346.0,,disabled,,38.0,0.0,2.4,7445.1,71.30906787619325,True,0.6282815486774033,1.0,True,RSI slope -5.2617 <= -2.0000,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0320, netCharm30m=30358505, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.63",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:51:08.6238790Z,1.376121,7487.0,7485.0,62.525,0.03198720512,7500.0,13.0,7549.525,62.525,7500.0,13.0,0.9401371856,0.9591292495,13.0,True,allowed,,,,True,allowed,,,,,,-0.246229367185754,True,True,True,True,,,True,13,-15.3,40.8,28.9,00:02:16,10,True,2.4000000000005457,-0.8999999999996362,2.2666666666666666,1.8666666666666667,False,True,0.11666666666666667,0.6000000000003638,-0.8999999999996362,2.4000000000005457,2.4,2.2000000000007276,True,False,2.2666666666666666,2.1166666666666667,1.0909090909089783,0.27272727272734787,0.6000000000003638,7.0,0.6000000000003638,7.0,True,0.11666666666666667,2.1166666666666667,2.2666666666666666,2.2666666666666666,,,,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362,2.4000000000005457,-0.8999999999996362
65,66,2026-06-29T14:30:05+00:00,2026-06-29T14:30:21+00:00,2026-06-29T10:30:05.0000000,2026-06-29T10:30:21.0000000,17.0,7406.4,7408.8,7408.8,40.80000000000928,16.0,0.26666666666666666,2026-06-29T14:30:05+00:00,0.0,7406.2,7497.808709076017,51.32425311342976,17.392330503298982,-91.60870907601748,7497.75,7465.386624010687,0.04080927909189398,-0.007816028455076791,True,True,True,1561.0,7500.5,2.75,5.86666666666667,-2.0277820634819568,0.15413989652130497,True,1.5,True,True,5.0,1054.0,True,3.25,True,2.75,True,2.75,True,0.041553693312776176,True,32.363375989312566,True,True,529.0,31.310548922506893,32.363375989312566,True,32.36337598931277,1137785.0,,disabled,,38.0,0.0,2.4,7408.6,70.65134203382135,True,0.5917412241011858,2.0,True,RSI slope -2.0278 <= -2.0000; ADX 17.39 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0158, netCharm30m=564356370, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.86",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:30:03.1041720Z,1.895828,7449.0,7450.0,63.425,-0.01576665353,7450.0,1.0,7512.425,63.425,7450.0,1.0,0.712295418,0.6456144555,1.0,True,allowed,,,,True,allowed,,,,,,-0.05870907601743842,True,True,True,True,,,True,14,,52.7,11.9,00:00:16,3,True,3.100000000000364,-0.1999999999998181,0.26666666666666666,0.0,False,False,0.2,0.0,-0.1999999999998181,3.100000000000364,2.4,2.2000000000007276,True,False,0.26666666666666666,0.26666666666666666,1.4090909090906085,0.0,0.8000000000001819,12.0,0.8000000000001819,12.0,True,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,,,3.100000000000364,-0.1999999999998181,3.100000000000364,-0.1999999999998181,3.100000000000364,-0.1999999999998181,3.100000000000364,-0.1999999999998181
67,68,2026-06-29T14:30:21+00:00,2026-06-29T14:30:56+00:00,2026-06-29T10:30:21.0000000,2026-06-29T10:30:56.0000000,17.0,7409.7,7412.1,7412.1,40.80000000000928,35.0,0.5833333333333334,2026-06-29T14:30:21+00:00,0.0,7409.5,7497.808709076017,51.32425311342976,17.392330503298982,-88.3087090760173,7497.25,7465.406315574509,0.04140928429662263,-0.008276669498238078,True,True,True,1563.0,7500.5,3.25,6.13333333333333,-2.0277820634819568,0.15413989652130497,True,0.75,True,True,5.0,1055.0,True,3.5,True,3.0,True,3.25,True,0.04200368605985402,True,31.84368442549155,True,True,530.0,31.101205783049544,31.84368442549155,True,31.84368442549112,1138495.0,,disabled,,38.0,0.0,2.4,7411.9,66.74134281453064,True,0.3745190452517023,2.0,True,RSI slope -2.0278 <= -2.0000; ADX 17.39 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0080, netCharm30m=614348970, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.59",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T14:30:18.1205920Z,2.879408,7450.5,7450.0,62.375,0.008016032064,7475.0,24.5,7512.875,62.375,,,0.7124336764,0.6465436781,,False,no_upside_call_volume_strike,,,,True,allowed,,,,,,-0.5587090760174385,True,True,True,True,,,True,14,-34.0,47.6,34.0,00:00:35,4,True,2.800000000000182,-0.6999999999998181,0.5833333333333334,0.18333333333333332,False,False,0.5833333333333334,0.0,-0.6999999999998181,2.800000000000182,2.4,2.199999999999818,True,False,0.5833333333333334,0.5833333333333334,1.2727272727274606,0.0,-0.6999999999998181,11.0,-0.6999999999998181,11.0,False,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,,,,2.800000000000182,-0.6999999999998181,2.800000000000182,-0.6999999999998181,2.800000000000182,-0.6999999999998181,2.800000000000182,-0.6999999999998181
